Column1;Column2
0000811-18.2020.8.17.0710;/TJPE/RMR/IGARASSU/VIOLENCIA DOMESTICA MULHER/VVDFM01/0000811-18.2020.8.17.0710
0001384-90.2019.8.17.0710;/TJPE/RMR/IGARASSU/VIOLENCIA DOMESTICA MULHER/VVDFM01/0001384-90.2019.8.17.0710
0001682-82.2019.8.17.0710;/TJPE/RMR/IGARASSU/VIOLENCIA DOMESTICA MULHER/VVDFM01/0001682-82.2019.8.17.0710
0001235-94.2019.8.17.0710;/TJPE/RMR/IGARASSU/VIOLENCIA DOMESTICA MULHER/VVDFM01/0001235-94.2019.8.17.0710
0001263-62.2019.8.17.0710;/TJPE/RMR/IGARASSU/VIOLENCIA DOMESTICA MULHER/VVDFM01/0001263-62.2019.8.17.0710
0004409-13.2020.8.17.0990;/TJPE/RMR/IGARASSU/VIOLENCIA DOMESTICA MULHER/VVDFM01/0004409-13.2020.8.17.0990
0030741-50.2015.8.17.0000;/TJPE/CAPITAL/CRIMINAL/VCRIM09/0030741-50.2015.8.17.0000
0005593-66.2017.8.17.0001;/TJPE/CAPITAL/CRIMINAL/VCRIM09/0005593-66.2017.8.17.0001
0007796-98.2017.8.17.0001;/TJPE/CAPITAL/CRIMINAL/VCRIM09/0007796-98.2017.8.17.0001
0002238-70.2008.8.17.0710;/TJPE/RMR/IGARASSU/VIOLENCIA DOMESTICA MULHER/VVDFM01/0002238-70.2008.8.17.0710
0002070-68.2008.8.17.0710;/TJPE/RMR/IGARASSU/VIOLENCIA DOMESTICA MULHER/VVDFM01/0002070-68.2008.8.17.0710
0002373-04.2016.8.17.0710;/TJPE/RMR/IGARASSU/VIOLENCIA DOMESTICA MULHER/VVDFM01/0002373-04.2016.8.17.0710
0004187-56.2013.8.17.0710;/TJPE/RMR/IGARASSU/VIOLENCIA DOMESTICA MULHER/VVDFM01/0004187-56.2013.8.17.0710
0002621-32.2018.8.17.0990;/TJPE/RMR/IGARASSU/VIOLENCIA DOMESTICA MULHER/VVDFM01/0002621-32.2018.8.17.0990
0001711-11.2014.8.17.0710;/TJPE/RMR/IGARASSU/VIOLENCIA DOMESTICA MULHER/VVDFM01/0001711-11.2014.8.17.0710
0001023-10.2018.8.17.0710;/TJPE/RMR/IGARASSU/VIOLENCIA DOMESTICA MULHER/VVDFM01/0001023-10.2018.8.17.0710
0002525-69.2021.8.17.0001;/TJPE/CAPITAL/CRIMINAL/VCRIM09/0002525-69.2021.8.17.0001
0008441-21.2020.8.17.0001;/TJPE/CAPITAL/CRIMINAL/VCRIM09/0008441-21.2020.8.17.0001
0009462-32.2020.8.17.0001;/TJPE/CAPITAL/CRIMINAL/VCRIM09/0009462-32.2020.8.17.0001
0002516-10.2021.8.17.0001;/TJPE/CAPITAL/CRIMINAL/VCRIM09/0002516-10.2021.8.17.0001
0002115-11.2021.8.17.0001;/TJPE/CAPITAL/CRIMINAL/VCRIM09/0002115-11.2021.8.17.0001
0001318-47.2018.8.17.0710;/TJPE/RMR/IGARASSU/VIOLENCIA DOMESTICA MULHER/VVDFM01/0001318-47.2018.8.17.0710
0005804-79.2016.8.17.0990;/TJPE/RMR/IGARASSU/VIOLENCIA DOMESTICA MULHER/VVDFM01/0005804-79.2016.8.17.0990
0001352-85.2019.8.17.0710;/TJPE/RMR/IGARASSU/VIOLENCIA DOMESTICA MULHER/VVDFM01/0001352-85.2019.8.17.0710
0001686-22.2019.8.17.0710;/TJPE/RMR/IGARASSU/VIOLENCIA DOMESTICA MULHER/VVDFM01/0001686-22.2019.8.17.0710
0005537-05.2019.8.17.0990;/TJPE/RMR/IGARASSU/VIOLENCIA DOMESTICA MULHER/VVDFM01/0005537-05.2019.8.17.0990
0004436-36.2015.8.17.0710;/TJPE/RMR/IGARASSU/VIOLENCIA DOMESTICA MULHER/VVDFM01/0004436-36.2015.8.17.0710
0001241-04.2019.8.17.0710;/TJPE/RMR/IGARASSU/VIOLENCIA DOMESTICA MULHER/VVDFM01/0001241-04.2019.8.17.0710
0001417-67.2019.8.17.0100;/TJPE/RMR/IGARASSU/VIOLENCIA DOMESTICA MULHER/VVDFM01/0001417-67.2019.8.17.0100
0000395-84.2019.8.17.0710;/TJPE/RMR/IGARASSU/VIOLENCIA DOMESTICA MULHER/VVDFM01/0000395-84.2019.8.17.0710
0001216-54.2020.8.17.0710;/TJPE/RMR/IGARASSU/VIOLENCIA DOMESTICA MULHER/VVDFM01/0001216-54.2020.8.17.0710
0002375-71.2016.8.17.0710;/TJPE/RMR/IGARASSU/VIOLENCIA DOMESTICA MULHER/VVDFM01/0002375-71.2016.8.17.0710
0000143-13.2021.8.17.0710;/TJPE/RMR/IGARASSU/VIOLENCIA DOMESTICA MULHER/VVDFM01/0000143-13.2021.8.17.0710
0005036-22.2017.8.17.0990;/TJPE/RMR/IGARASSU/VIOLENCIA DOMESTICA MULHER/VVDFM01/0005036-22.2017.8.17.0990
0001683-03.2019.8.17.0990;/TJPE/RMR/IGARASSU/VIOLENCIA DOMESTICA MULHER/VVDFM01/0001683-03.2019.8.17.0990
0001363-17.2019.8.17.0710;/TJPE/RMR/IGARASSU/VIOLENCIA DOMESTICA MULHER/VVDFM01/0001363-17.2019.8.17.0710
0003484-91.2014.8.17.0710;/TJPE/RMR/IGARASSU/VIOLENCIA DOMESTICA MULHER/VVDFM01/0003484-91.2014.8.17.0710
0001271-04.2021.8.17.0990;/TJPE/RMR/IGARASSU/VIOLENCIA DOMESTICA MULHER/VVDFM01/0001271-04.2021.8.17.0990
0002893-55.2020.8.17.0990;/TJPE/RMR/IGARASSU/VIOLENCIA DOMESTICA MULHER/VVDFM01/0002893-55.2020.8.17.0990
0003179-04.2018.8.17.0990;/TJPE/RMR/IGARASSU/VIOLENCIA DOMESTICA MULHER/VVDFM01/0003179-04.2018.8.17.0990
0000337-13.2021.8.17.0710;/TJPE/RMR/IGARASSU/VIOLENCIA DOMESTICA MULHER/VVDFM01/0000337-13.2021.8.17.0710
0001102-52.2019.8.17.0710;/TJPE/RMR/IGARASSU/VIOLENCIA DOMESTICA MULHER/VVDFM01/0001102-52.2019.8.17.0710
0001237-30.2020.8.17.0710;/TJPE/RMR/IGARASSU/VIOLENCIA DOMESTICA MULHER/VVDFM01/0001237-30.2020.8.17.0710
0000401-23.2021.8.17.0710;/TJPE/RMR/IGARASSU/VIOLENCIA DOMESTICA MULHER/VVDFM01/0000401-23.2021.8.17.0710
0000242-80.2021.8.17.0710;/TJPE/RMR/IGARASSU/VIOLENCIA DOMESTICA MULHER/VVDFM01/0000242-80.2021.8.17.0710
0001926-11.2019.8.17.0710;/TJPE/RMR/IGARASSU/VIOLENCIA DOMESTICA MULHER/VVDFM01/0001926-11.2019.8.17.0710
0000620-70.2020.8.17.0710;/TJPE/RMR/IGARASSU/VIOLENCIA DOMESTICA MULHER/VVDFM01/0000620-70.2020.8.17.0710
0004189-26.2013.8.17.0710;/TJPE/RMR/IGARASSU/VIOLENCIA DOMESTICA MULHER/VVDFM01/0004189-26.2013.8.17.0710
0000090-02.2020.8.17.0990;/TJPE/RMR/IGARASSU/VIOLENCIA DOMESTICA MULHER/VVDFM01/0000090-02.2020.8.17.0990
0001047-04.2019.8.17.0710;/TJPE/RMR/IGARASSU/VIOLENCIA DOMESTICA MULHER/VVDFM01/0001047-04.2019.8.17.0710
0001500-96.2019.8.17.0710;/TJPE/RMR/IGARASSU/VIOLENCIA DOMESTICA MULHER/VVDFM01/0001500-96.2019.8.17.0710
0054110-73.2015.8.17.0001;/TJPE/CAPITAL/CRIMINAL/VCRIM09/0054110-73.2015.8.17.0001
0014595-94.2016.8.17.0001;/TJPE/CAPITAL/CRIMINAL/VCRIM09/0014595-94.2016.8.17.0001
0051605-12.2015.8.17.0001;/TJPE/CAPITAL/CRIMINAL/VCRIM09/0051605-12.2015.8.17.0001
0004046-83.2020.8.17.0001;/TJPE/CAPITAL/CRIMINAL/VCRIM09/0004046-83.2020.8.17.0001
0046186-84.2010.8.17.0001;/TJPE/CAPITAL/CRIMINAL/VCRIM09/0046186-84.2010.8.17.0001
0001558-24.2021.8.17.0001;/TJPE/CAPITAL/CRIMINAL/VCRIM09/0001558-24.2021.8.17.0001
0005612-14.2013.8.17.0001;/TJPE/CAPITAL/CRIMINAL/VCRIM09/0005612-14.2013.8.17.0001
0073326-54.2014.8.17.0001;/TJPE/CAPITAL/CRIMINAL/VCRIM09/0073326-54.2014.8.17.0001
0019160-04.2016.8.17.0001;/TJPE/CAPITAL/CRIMINAL/VCRIM09/0019160-04.2016.8.17.0001
0039263-81.2006.8.17.0001;/TJPE/CAPITAL/CRIMINAL/VCRIM09/0039263-81.2006.8.17.0001
0001144-72.2017.8.17.0710;/TJPE/RMR/IGARASSU/VIOLENCIA DOMESTICA MULHER/VVDFM01/0001144-72.2017.8.17.0710
0001689-74.2019.8.17.0710;/TJPE/RMR/IGARASSU/VIOLENCIA DOMESTICA MULHER/VVDFM01/0001689-74.2019.8.17.0710
0000552-57.2019.8.17.0710;/TJPE/RMR/IGARASSU/VIOLENCIA DOMESTICA MULHER/VVDFM01/0000552-57.2019.8.17.0710
0001309-85.2018.8.17.0710;/TJPE/RMR/IGARASSU/VIOLENCIA DOMESTICA MULHER/VVDFM01/0001309-85.2018.8.17.0710
0002356-59.2020.8.17.0990;/TJPE/RMR/IGARASSU/VIOLENCIA DOMESTICA MULHER/VVDFM01/0002356-59.2020.8.17.0990
0000094-73.2019.8.17.0990;/TJPE/RMR/IGARASSU/VIOLENCIA DOMESTICA MULHER/VVDFM01/0000094-73.2019.8.17.0990
0000371-85.2021.8.17.0710;/TJPE/RMR/IGARASSU/VIOLENCIA DOMESTICA MULHER/VVDFM01/0000371-85.2021.8.17.0710
0000056-62.2018.8.17.0710;/TJPE/RMR/IGARASSU/VIOLENCIA DOMESTICA MULHER/VVDFM01/0000056-62.2018.8.17.0710
0001255-85.2019.8.17.0710;/TJPE/RMR/IGARASSU/VIOLENCIA DOMESTICA MULHER/VVDFM01/0001255-85.2019.8.17.0710
0001537-94.2017.8.17.0710;/TJPE/RMR/IGARASSU/VIOLENCIA DOMESTICA MULHER/VVDFM01/0001537-94.2017.8.17.0710
0003123-06.2016.8.17.0710;/TJPE/RMR/IGARASSU/VIOLENCIA DOMESTICA MULHER/VVDFM01/0003123-06.2016.8.17.0710
0000250-28.2019.8.17.0710;/TJPE/RMR/IGARASSU/VIOLENCIA DOMESTICA MULHER/VVDFM01/0000250-28.2019.8.17.0710
0003268-90.2019.8.17.0990;/TJPE/RMR/IGARASSU/VIOLENCIA DOMESTICA MULHER/VVDFM01/0003268-90.2019.8.17.0990
0003579-07.2020.8.17.0001;/TJPE/CAPITAL/CRIMINAL/VCRIM09/0003579-07.2020.8.17.0001
0002952-66.2021.8.17.0001;/TJPE/CAPITAL/CRIMINAL/VCRIM09/0002952-66.2021.8.17.0001
0003093-22.2020.8.17.0001;/TJPE/CAPITAL/CRIMINAL/VCRIM09/0003093-22.2020.8.17.0001
0031129-16.2016.8.17.0001;/TJPE/CAPITAL/CRIMINAL/VCRIM09/0031129-16.2016.8.17.0001
0054479-67.2015.8.17.0001;/TJPE/CAPITAL/CRIMINAL/VCRIM09/0054479-67.2015.8.17.0001
0000112-14.2020.8.17.0100;/TJPE/RMR/ABREU E LIMA/CRIMINAL/VCRIM01/0000112-14.2020.8.17.0100
0002973-87.2018.8.17.0990;/TJPE/RMR/ABREU E LIMA/CRIMINAL/VCRIM01/0002973-87.2018.8.17.0990
0000796-41.2017.8.17.0100;/TJPE/RMR/ABREU E LIMA/CRIMINAL/VCRIM01/0000796-41.2017.8.17.0100
0000956-95.2019.8.17.0100;/TJPE/RMR/ABREU E LIMA/CRIMINAL/VCRIM01/0000956-95.2019.8.17.0100
0061790-12.2015.8.17.0001;/TJPE/CAPITAL/CRIMINAL/VCRIM09/0061790-12.2015.8.17.0001
0002120-87.2008.8.17.0001;/TJPE/CAPITAL/CRIMINAL/VCRIM09/0002120-87.2008.8.17.0001
0001418-52.2019.8.17.0100;/TJPE/RMR/IGARASSU/VIOLENCIA DOMESTICA MULHER/VVDFM01/0001418-52.2019.8.17.0100
0002751-57.2016.8.17.0710;/TJPE/RMR/IGARASSU/VIOLENCIA DOMESTICA MULHER/VVDFM01/0002751-57.2016.8.17.0710
0000758-44.2008.8.17.0100;/TJPE/RMR/IGARASSU/VIOLENCIA DOMESTICA MULHER/VVDFM01/0000758-44.2008.8.17.0100
0002433-16.2012.8.17.0710;/TJPE/RMR/IGARASSU/VIOLENCIA DOMESTICA MULHER/VVDFM01/0002433-16.2012.8.17.0710
0005109-29.2015.8.17.0710;/TJPE/RMR/IGARASSU/VIOLENCIA DOMESTICA MULHER/VVDFM01/0005109-29.2015.8.17.0710
0001272-24.2019.8.17.0710;/TJPE/RMR/IGARASSU/VIOLENCIA DOMESTICA MULHER/VVDFM01/0001272-24.2019.8.17.0710
0000806-64.2018.8.17.0710;/TJPE/RMR/IGARASSU/VIOLENCIA DOMESTICA MULHER/VVDFM01/0000806-64.2018.8.17.0710
0002379-79.2014.8.17.0710;/TJPE/RMR/IGARASSU/CRIMINAL/VCRIM01/0002379-79.2014.8.17.0710
0000066-09.2018.8.17.0710;/TJPE/RMR/IGARASSU/VIOLENCIA DOMESTICA MULHER/VVDFM01/0000066-09.2018.8.17.0710
0000445-76.2020.8.17.0710;/TJPE/RMR/IGARASSU/VIOLENCIA DOMESTICA MULHER/VVDFM01/0000445-76.2020.8.17.0710
0000795-74.2014.8.17.0710;/TJPE/RMR/IGARASSU/VIOLENCIA DOMESTICA MULHER/VVDFM01/0000795-74.2014.8.17.0710
0003705-40.2015.8.17.0710;/TJPE/RMR/IGARASSU/VIOLENCIA DOMESTICA MULHER/VVDFM01/0003705-40.2015.8.17.0710
0000036-35.2016.8.17.0001;/TJPE/CAPITAL/CRIMINAL/VCRIM09/0000036-35.2016.8.17.0001
0001554-84.2021.8.17.0001;/TJPE/CAPITAL/CRIMINAL/VCRIM09/0001554-84.2021.8.17.0001
0001933-25.2021.8.17.0001;/TJPE/CAPITAL/CRIMINAL/VCRIM09/0001933-25.2021.8.17.0001
0000650-90.9201.8.17.0990;/TJPE/RMR/IGARASSU/VIOLENCIA DOMESTICA MULHER/VVDFM01/0000650-90.9201.8.17.0990
0003986-30.2014.8.17.0710;/TJPE/RMR/IGARASSU/VIOLENCIA DOMESTICA MULHER/VVDFM01/0003986-30.2014.8.17.0710
0003516-20.2013.8.17.0100;/TJPE/RMR/IGARASSU/VIOLENCIA DOMESTICA MULHER/VVDFM01/0003516-20.2013.8.17.0100
0002992-31.2016.8.17.0710;/TJPE/RMR/IGARASSU/VIOLENCIA DOMESTICA MULHER/VVDFM01/0002992-31.2016.8.17.0710
0001306-67.2017.8.17.0710;/TJPE/RMR/IGARASSU/VIOLENCIA DOMESTICA MULHER/VVDFM01/0001306-67.2017.8.17.0710
0000148-56.2020.8.17.0100;/TJPE/RMR/ABREU E LIMA/CRIMINAL/VCRIM01/0000148-56.2020.8.17.0100
0001335-75.2015.8.17.0100;/TJPE/RMR/ABREU E LIMA/CRIMINAL/VCRIM02/0001335-75.2015.8.17.0100
0001828-25.2020.8.17.0990;/TJPE/RMR/ABREU E LIMA/CRIMINAL/VCRIM01/0001828-25.2020.8.17.0990
0006362-51.2016.8.17.0990;/TJPE/RMR/ABREU E LIMA/CRIMINAL/VCRIM01/0006362-51.2016.8.17.0990
0000069-77.2020.8.17.0100;/TJPE/RMR/ABREU E LIMA/CRIMINAL/VCRIM01/0000069-77.2020.8.17.0100
0152060-92.2009.8.17.0001;/TJPE/CAPITAL/CRIMINAL/VJURI02/0152060-92.2009.8.17.0001
0004731-90.2020.8.17.0001;/TJPE/CAPITAL/CRIMINAL/VCRIM18/0004731-90.2020.8.17.0001
0005750-05.2018.8.17.0001;/TJPE/CAPITAL/CRIMINAL/VCRIM18/0005750-05.2018.8.17.0001
0004859-13.2020.8.17.0001;/TJPE/CAPITAL/CRIMINAL/VCRIM18/0004859-13.2020.8.17.0001
0002457-22.2021.8.17.0001;/TJPE/CAPITAL/CRIMINAL/VCRIM18/0002457-22.2021.8.17.0001
0003919-48.2020.8.17.0001;/TJPE/CAPITAL/CRIMINAL/VCRIM18/0003919-48.2020.8.17.0001
0003927-25.2020.8.17.0001;/TJPE/CAPITAL/CRIMINAL/VCRIM18/0003927-25.2020.8.17.0001
0010351-62.2015.8.17.0000;/TJPE/CAPITAL/CRIMINAL/VCRIM19/0010351-62.2015.8.17.0000
0012254-27.2018.8.17.0001;/TJPE/CAPITAL/CRIMINAL/VCRIM19/0012254-27.2018.8.17.0001
0035254-61.2015.8.17.0001;/TJPE/CAPITAL/CRIMINAL/VJURI01/0035254-61.2015.8.17.0001
0010084-19.2017.8.17.0001;/TJPE/CAPITAL/CRIMINAL/VCRIM19/0010084-19.2017.8.17.0001
0026367-54.2016.8.17.0001;/TJPE/CAPITAL/CRIMINAL/VCRIM19/0026367-54.2016.8.17.0001
0004156-53.2018.8.17.0001;/TJPE/CAPITAL/CRIMINAL/VCRIM13/0004156-53.2018.8.17.0001
0000415-65.3201.8.81.7001;/TJPE/CAPITAL/CRIMINAL/VCRIM13/0000415-65.3201.8.81.7001
0003763-15.2010.8.17.0000;/TJPE/CAPITAL/FAZENDA/VFAZ01/0003763-15.2010.8.17.0000
0000000-01.1999.6.21.1323;/TJPE/CAPITAL/FAZENDA/VFAZ01/0000000-01.1999.6.21.1323
0007751-67.2013.8.17.1090;/TJPE/CAPITAL/NUCLEO 4.0 SFH/SFH/0007751-67.2013.8.17.1090
0026302-64.2013.8.17.0001;/TJPE/CAPITAL/CRIMINAL/VCRIM01/0026302-64.2013.8.17.0001
0011677-36.2011.8.17.0990;/TJPE/CAPITAL/NUCLEO 4.0 SFH/SFH/0011677-36.2011.8.17.0990
0001249-02.2018.8.17.0100;/TJPE/RMR/ABREU E LIMA/CRIMINAL/VCRIM01/0001249-02.2018.8.17.0100
0000299-56.2019.8.17.0100;/TJPE/RMR/ABREU E LIMA/CRIMINAL/VCRIM01/0000299-56.2019.8.17.0100
0001184-70.2019.8.17.0100;/TJPE/RMR/ABREU E LIMA/CRIMINAL/VCRIM01/0001184-70.2019.8.17.0100
0001477-74.2018.8.17.0100;/TJPE/RMR/ABREU E LIMA/CRIMINAL/VCRIM01/0001477-74.2018.8.17.0100
0001030-52.2019.8.17.0100;/TJPE/RMR/ABREU E LIMA/CRIMINAL/VCRIM01/0001030-52.2019.8.17.0100
0000864-20.2019.8.17.0100;/TJPE/RMR/ABREU E LIMA/CRIMINAL/VCRIM01/0000864-20.2019.8.17.0100
0005291-73.2014.8.17.1090;/TJPE/CAPITAL/NUCLEO 4.0 SFH/SFH/0005291-73.2014.8.17.1090
0001177-78.2019.8.17.0100;/TJPE/RMR/ABREU E LIMA/CRIMINAL/VCRIM01/0001177-78.2019.8.17.0100
0001221-97.2019.8.17.0100;/TJPE/RMR/ABREU E LIMA/CRIMINAL/VCRIM01/0001221-97.2019.8.17.0100
0002728-98.2016.8.17.0100;/TJPE/RMR/ABREU E LIMA/CRIMINAL/VCRIM01/0002728-98.2016.8.17.0100
0000491-52.2020.8.17.0100;/TJPE/RMR/ABREU E LIMA/CRIMINAL/VCRIM01/0000491-52.2020.8.17.0100
0003883-46.2020.8.17.0990;/TJPE/RMR/ABREU E LIMA/CRIMINAL/VCRIM01/0003883-46.2020.8.17.0990
0000317-43.2020.8.17.0100;/TJPE/RMR/ABREU E LIMA/CRIMINAL/VCRIM01/0000317-43.2020.8.17.0100
0019620-83.2019.8.17.0001;/TJPE/CAPITAL/CRIMINAL/VCRIM18/0019620-83.2019.8.17.0001
0011070-12.2013.8.17.0001;/TJPE/CAPITAL/CRIMINAL/VCRIM18/0011070-12.2013.8.17.0001
0009721-42.2011.8.17.0001;/TJPE/CAPITAL/CRIMINAL/VJURI02/0009721-42.2011.8.17.0001
0000593-74.2020.8.17.0100;/TJPE/RMR/ABREU E LIMA/CRIMINAL/VCRIM01/0000593-74.2020.8.17.0100
0024572-13.2016.8.17.0001;/TJPE/RMR/ABREU E LIMA/CRIMINAL/VCRIM01/0024572-13.2016.8.17.0001
0000274-55.2020.8.17.0990;/TJPE/RMR/ABREU E LIMA/CRIMINAL/VCRIM01/0000274-55.2020.8.17.0990
0000980-09.2018.8.17.0990;/TJPE/RMR/ABREU E LIMA/CRIMINAL/VCRIM01/0000980-09.2018.8.17.0990
0000738-67.2019.8.17.0100;/TJPE/RMR/ABREU E LIMA/CRIMINAL/VCRIM01/0000738-67.2019.8.17.0100
0000579-39.2020.8.17.0990;/TJPE/RMR/ABREU E LIMA/CRIMINAL/VCRIM01/0000579-39.2020.8.17.0990
0003025-08.2016.8.17.0100;/TJPE/RMR/ABREU E LIMA/CRIMINAL/VCRIM02/0003025-08.2016.8.17.0100
0000976-57.2017.8.17.0100;/TJPE/RMR/ABREU E LIMA/CRIMINAL/VCRIM01/0000976-57.2017.8.17.0100
0000482-27.2019.8.17.0100;/TJPE/RMR/ABREU E LIMA/CRIMINAL/VCRIM01/0000482-27.2019.8.17.0100
0000733-45.2019.8.17.0100;/TJPE/RMR/ABREU E LIMA/CRIMINAL/VCRIM01/0000733-45.2019.8.17.0100
0000442-24.2020.8.17.0710;/TJPE/RMR/IGARASSU/VIOLENCIA DOMESTICA MULHER/VVDFM01/0000442-24.2020.8.17.0710
0000124-07.2021.8.17.0710;/TJPE/RMR/IGARASSU/VIOLENCIA DOMESTICA MULHER/VVDFM01/0000124-07.2021.8.17.0710
0000690-87.2020.8.17.0710;/TJPE/RMR/IGARASSU/VIOLENCIA DOMESTICA MULHER/VVDFM01/0000690-87.2020.8.17.0710
0000679-58.2020.8.17.0710;/TJPE/RMR/IGARASSU/VIOLENCIA DOMESTICA MULHER/VVDFM01/0000679-58.2020.8.17.0710
0001285-86.2020.8.17.0710;/TJPE/RMR/IGARASSU/VIOLENCIA DOMESTICA MULHER/VVDFM01/0001285-86.2020.8.17.0710
0000329-36.2021.8.17.0710;/TJPE/RMR/IGARASSU/VIOLENCIA DOMESTICA MULHER/VVDFM01/0000329-36.2021.8.17.0710
0000754-97.2020.8.17.0710;/TJPE/RMR/IGARASSU/VIOLENCIA DOMESTICA MULHER/VVDFM01/0000754-97.2020.8.17.0710
0000122-37.2021.8.17.0710;/TJPE/RMR/IGARASSU/VIOLENCIA DOMESTICA MULHER/VVDFM01/0000122-37.2021.8.17.0710
0001221-76.2020.8.17.0710;/TJPE/RMR/IGARASSU/VIOLENCIA DOMESTICA MULHER/VVDFM01/0001221-76.2020.8.17.0710
0000032-29.2021.8.17.0710;/TJPE/RMR/IGARASSU/VIOLENCIA DOMESTICA MULHER/VVDFM01/0000032-29.2021.8.17.0710
0000067-86.2021.8.17.0710;/TJPE/RMR/IGARASSU/VIOLENCIA DOMESTICA MULHER/VVDFM01/0000067-86.2021.8.17.0710
0000952-37.2020.8.17.0710;/TJPE/RMR/IGARASSU/VIOLENCIA DOMESTICA MULHER/VVDFM01/0000952-37.2020.8.17.0710
0000610-89.2021.8.17.0710;/TJPE/RMR/IGARASSU/VIOLENCIA DOMESTICA MULHER/VVDFM01/0000610-89.2021.8.17.0710
0002279-77.2015.8.17.0100;/TJPE/RMR/ABREU E LIMA/CRIMINAL/VCRIM02/0002279-77.2015.8.17.0100
0000659-54.2020.8.17.0100;/TJPE/RMR/ABREU E LIMA/CRIMINAL/VCRIM01/0000659-54.2020.8.17.0100
0001115-38.2019.8.17.0100;/TJPE/RMR/ABREU E LIMA/CRIMINAL/VCRIM02/0001115-38.2019.8.17.0100
0001203-76.2019.8.17.0100;/TJPE/RMR/ABREU E LIMA/CIVEL/VCIV01/0001203-76.2019.8.17.0100
0000478-53.2020.8.17.0100;/TJPE/RMR/ABREU E LIMA/CIVEL/VCIV01/0000478-53.2020.8.17.0100
0000073-17.2020.8.17.0100;/TJPE/RMR/ABREU E LIMA/CIVEL/VCIV01/0000073-17.2020.8.17.0100
0002100-51.2012.8.17.0100;/TJPE/RMR/ABREU E LIMA/CIVEL/VCIV01/0002100-51.2012.8.17.0100
0003160-95.2018.8.17.0990;/TJPE/RMR/ABREU E LIMA/CRIMINAL/VCRIM01/0003160-95.2018.8.17.0990
0000384-08.2020.8.17.0100;/TJPE/RMR/ABREU E LIMA/CRIMINAL/VCRIM01/0000384-08.2020.8.17.0100
0001191-96.2018.8.17.0100;/TJPE/RMR/ABREU E LIMA/CRIMINAL/VCRIM01/0001191-96.2018.8.17.0100
0000089-17.2020.8.17.0990;/TJPE/RMR/ABREU E LIMA/CRIMINAL/VCRIM01/0000089-17.2020.8.17.0990
0002421-54.2020.8.17.0990;/TJPE/RMR/ABREU E LIMA/CRIMINAL/VCRIM01/0002421-54.2020.8.17.0990
0000901-18.2017.8.17.0100;/TJPE/RMR/ABREU E LIMA/CRIMINAL/VCRIM01/0000901-18.2017.8.17.0100
0000378-35.2019.8.17.0100;/TJPE/RMR/ABREU E LIMA/CRIMINAL/VCRIM01/0000378-35.2019.8.17.0100
0002279-73.2021.8.17.0001;/TJPE/CAPITAL/CRIMINAL/VCRIM09/0002279-73.2021.8.17.0001
0013198-92.2019.8.17.0001;/TJPE/CAPITAL/CRIMINAL/VCRIM09/0013198-92.2019.8.17.0001
0009039-72.2020.8.17.0001;/TJPE/CAPITAL/CRIMINAL/VCRIM09/0009039-72.2020.8.17.0001
0081595-82.2014.8.17.0001;/TJPE/CAPITAL/CRIMINAL/VCRIM09/0081595-82.2014.8.17.0001
0018147-33.2017.8.17.0001;/TJPE/CAPITAL/CRIMINAL/VCRIM09/0018147-33.2017.8.17.0001
0016952-42.2019.8.17.0001;/TJPE/CAPITAL/CRIMINAL/VCRIM09/0016952-42.2019.8.17.0001
0001014-69.2017.8.17.0100;/TJPE/RMR/ABREU E LIMA/CRIMINAL/VCRIM01/0001014-69.2017.8.17.0100
0001349-54.2018.8.17.0100;/TJPE/RMR/ABREU E LIMA/CRIMINAL/VCRIM01/0001349-54.2018.8.17.0100
0002261-97.2018.8.17.0990;/TJPE/RMR/ABREU E LIMA/CRIMINAL/VCRIM01/0002261-97.2018.8.17.0990
0000530-49.2020.8.17.0100;/TJPE/RMR/ABREU E LIMA/CRIMINAL/VCRIM01/0000530-49.2020.8.17.0100
0002118-85.2012.8.17.0710;/TJPE/RMR/IGARASSU/CIVEL/VCIV01/0002118-85.2012.8.17.0710
0004775-57.2017.8.17.0990;/TJPE/RMR/IGARASSU/CIVEL/VCIV01/0004775-57.2017.8.17.0990
0001913-56.2012.8.17.0710;/TJPE/RMR/IGARASSU/CIVEL/VCIV01/0001913-56.2012.8.17.0710
0001491-71.2018.8.17.0710;/TJPE/RMR/IGARASSU/CIVEL/VCIV01/0001491-71.2018.8.17.0710
0002397-71.2012.8.17.0710;/TJPE/RMR/IGARASSU/CIVEL/VCIV01/0002397-71.2012.8.17.0710
0001472-65.2018.8.17.0710;/TJPE/RMR/IGARASSU/CIVEL/VCIV01/0001472-65.2018.8.17.0710
0001550-93.2017.8.17.0710;/TJPE/RMR/IGARASSU/CIVEL/VCIV01/0001550-93.2017.8.17.0710
0001349-67.2018.8.17.0710;/TJPE/RMR/IGARASSU/CIVEL/VCIV01/0001349-67.2018.8.17.0710
0002983-11.2012.8.17.0710;/TJPE/RMR/IGARASSU/CIVEL/VCIV01/0002983-11.2012.8.17.0710
0001345-30.2018.8.17.0710;/TJPE/RMR/IGARASSU/CIVEL/VCIV01/0001345-30.2018.8.17.0710
0002045-47.2005.8.17.0100;/TJPE/RMR/ABREU E LIMA/CRIMINAL/VCRIM01/0002045-47.2005.8.17.0100
0000190-43.1999.8.17.0100;/TJPE/RMR/ABREU E LIMA/CRIMINAL/VCRIM01/0000190-43.1999.8.17.0100
